time,open,high,low,close,Volume
445471200,132.66999817,132.66999817,130.91000366,131.19999695,NaN
446076000,132.13999939,132.13999939,129.28999329,129.28999329,NaN
446680800,129.6000061,129.6000061,127.59999847,127.59999847,NaN
447285600,126.87999725,127.66999817,126.18000031,127.51999664,NaN
447890400,128.3500061,129.13000488,126.91999817,129.13000488,NaN
448495200,129.25,129.97000122,129.25,129.28999329,NaN
449100000,128.27000427,128.27000427,127.83999634,128.22000122,NaN
449704800,128.36000061,129.5,128.36000061,129.16000366,NaN
450309600,129.49000549,129.49000549,128.47999573,129.25,NaN
450914400,129.72000122,130.47999573,129.72000122,130.47999573,NaN
451519200,130.49000549,132.11000061,130.49000549,132.11000061,NaN
452120400,132.63999939,132.94999695,132.1000061,132.66999817,NaN
452725200,134.58999634,134.92999268,134.44999695,134.77999878,NaN
453330000,134.33999634,135.05999756,133.88000488,135.05999756,NaN
453934800,134.36999512,134.55999756,133.61999512,133.61999512,NaN
454539600,133.74000549,133.80999756,132,132,NaN
455144400,131.5,132.72999573,131.5,132.72999573,NaN
455749200,133.32000732,134.28999329,133.32000732,134.28999329,NaN
456354000,134.80999756,135.94000244,134.72000122,135.94000244,NaN
456958800,136.8999939,136.8999939,136.25999451,136.25999451,NaN
457563600,136.69999695,138.88000488,136.69999695,138.88000488,NaN
458168400,139.17999268,139.55999756,138.55999756,138.6499939,NaN
458773200,138.27999878,139.8999939,138.27999878,139.77000427,NaN
459378000,140.47999573,140.72000122,139.08999634,140.72000122,NaN
459982800,141.07000732,141.71000671,139.36000061,139.36000061,NaN
460587600,140.25999451,141.38999939,140.25999451,140.66999817,NaN
461192400,141.38000488,141.38000488,139.00999451,139.27000427,NaN
461797200,139.63000488,140.22000122,139.3999939,139.80999756,NaN
462402000,140.13999939,140.33000183,139.75,140.33000183,NaN
463006800,141.91999817,144.1499939,141.91999817,144.1499939,NaN
463611600,144.22999573,145.77999878,144.22999573,145.58000183,NaN
464216400,147.28999329,149.30000305,146.91999817,146.91999817,NaN
464821200,145.78999329,147.57000732,145.78999329,147.55000305,NaN
465426000,147.05000305,147.05000305,145.49000549,146.83000183,NaN
466030800,148.08000183,149.08999634,147.63000488,149.08999634,NaN
466635600,149.91000366,150.08999634,148.21000671,148.21000671,NaN
467240400,148.17999268,148.17999268,145.57000732,146.47999573,NaN
467848800,147.83999634,147.83999634,143.17999268,143.17999268,NaN
468453600,142.32000732,142.8999939,142.32000732,142.8999939,NaN
469058400,142.50999451,143.8999939,142.50999451,143.8999939,NaN
469663200,144.66000366,146.28999329,144.66000366,146.28999329,NaN
470268000,147.63999939,149.21000671,147.25999451,149.21000671,NaN
470872800,149.50999451,149.50999451,147.47000122,148.41999817,NaN
471477600,148.58000183,149.24000549,148.47000122,148.71000671,NaN
472082400,148.69999695,150.22999573,148.58000183,149.75,NaN
