time,open,high,low,close,Volume
1341235800,1362.33,1374.81,1348.03,1354.68,11204700000
1341840600,1354.66,1361.54,1325.41,1356.78,16669120000
1342445400,1356.5,1380.39,1345.07,1362.66,18040410000
1343050200,1362.34,1389.19,1329.24,1385.97,20155950000
1343655000,1385.94,1394.16,1354.65,1390.99,19419460000
1344259800,1391.04,1407.14,1391.04,1405.87,15913920000
1344864600,1405.87,1418.71,1397.32,1418.16,14123730000
1345469400,1417.85,1426.68,1398.04,1411.13,14718990000
1346074200,1411.13,1416.17,1397.01,1406.58,13141340000
1346765400,1406.54,1437.92,1396.56,1437.92,14259910000
1347283800,1437.92,1474.51,1428.98,1465.77,20023040000
1347888600,1465.42,1467.07,1449.98,1460.15,18527570000
1348493400,1459.76,1463.24,1430.53,1440.67,16973760000
1349098200,1440.9,1470.96,1439.01,1460.93,17147310000
1349703000,1460.93,1460.93,1425.53,1428.59,15577390000
1350307800,1428.75,1464.02,1427.24,1433.19,18463100000
1350912600,1433.21,1435.46,1403.28,1411.94,16987410000
1351517400,1410.99,1434.27,1405.95,1414.2,11239480000
1352125800,1414.2,1433.38,1373.03,1379.85,18011370000
1352730600,1379.86,1388.81,1343.35,1359.88,18107380000
1353335400,1359.88,1409.16,1359.88,1409.15,10754010000
1353940200,1409.15,1419.7,1385.43,1416.18,16954180000
1354545000,1416.34,1423.73,1398.23,1418.07,16930770000
1355149800,1418.07,1438.59,1411.88,1413.58,16918840000
1355754600,1413.54,1448,1413.54,1430.15,20543390000
1356359400,1430.15,1430.15,1401.58,1402.43,8790850000
1356964200,1402.43,1467.94,1398.11,1466.47,14660950000
1357569000,1466.47,1472.75,1451.64,1472.05,18003450000
1358173800,1472.05,1485.98,1463.76,1485.98,17024890000
1358865000,1485.98,1503.26,1481.16,1502.96,14298680000
1359383400,1502.96,1514.41,1496.33,1513.17,18901190000
1359988200,1513.17,1518.31,1495.02,1517.93,17220660000
1360593000,1517.93,1524.69,1513.61,1519.79,17082600000
1361284200,1519.79,1530.94,1497.29,1515.6,15683400000
1361802600,1515.6,1525.84,1485.01,1518.2,19146110000
1362407400,1518.2,1552.48,1512.29,1551.18,17988980000
1363008600,1551.15,1563.62,1547.36,1560.7,18074930000
1363613400,1560.7,1561.56,1538.57,1556.89,16501510000
1364218200,1556.89,1570.28,1546.22,1569.19,12266080000
1364823000,1569.18,1573.66,1539.5,1553.28,16991960000
1365427800,1553.26,1597.35,1548.63,1588.85,16193490000
1366032600,1588.84,1588.84,1536.03,1555.25,20025810000
1366637400,1555.25,1592.64,1548.19,1582.24,17250470000
1367242200,1582.34,1618.46,1581.28,1614.42,17137450000
1367847000,1614.4,1635.01,1614.21,1633.7,16470390000
1368451800,1632.1,1667.47,1626.74,1667.47,16979670000
1369056600,1665.71,1687.18,1636.42,1649.6,17853250000
1369747800,1652.63,1674.21,1630.74,1630.74,14642760000
1370266200,1631.71,1646.53,1598.23,1643.38,18157630000
1370871000,1644.67,1648.69,1608.07,1626.73,15935010000
1371475800,1630.64,1654.19,1577.7,1592.43,20459250000
1372080600,1588.77,1620.07,1560.33,1606.28,20394900000
