time,open,high,low,close,Volume
1543795200,40430347032.50621,40995391126.2651,29057406991.910988,32676863962.582306,49346456591.40654
1544400000,32671416859.401424,33416710306.44539,28370077193.305836,29701745319.83203,36830460205.41049
1545004800,29607046454.69026,43485746070.7533,29142434199.646347,41190304978.1178,72589154311.29596
1545609600,41237247107.22473,47601560903.808876,36682322553.91617,41099610969.898056,64304156644.59515
1546214400,41077987458.74619,43897122139.24472,38113637390.812546,42675903030.08081,50012914469.4616
1546819200,42638715005.874855,45200477859.94693,35552851059.09819,36234304801.124245,56143665875.93747
1547424000,36341611316.20949,40175704324.55162,35995480401.03386,37445512402.71474,54286288235.41443
1548028800,37440487256.05501,39144621754.28671,35863695434.45382,37082497109.82094,51339523926.70992
1548633600,36980857831.23003,37764095830.558655,33445483231.06909,35364534129.84998,59080154874.11298
1549238400,35284690335.60658,40146099219.91928,33758907850.66607,38799385187.436516,61328137580.24399
1549843200,38726630002.53269,39344298381.65755,36765905750.118484,38271862933.340454,68660282927.94301
1550448000,38254920068.48187,46318235092.72739,37699698295.89479,39304492209.23242,110512117930.43344
1551052800,39378344720.270355,43118585075.51807,38616160028.09431,40889453707.30402,95128807248.93925
1551657600,40905865723.495865,44419865501.66005,38408515877.08521,43259726131.388405,114552954055.27269
1552262400,42946398795.02287,47018436266.56837,41318232028.49246,45366345070.03256,108706002301.42603
1552867200,45362499653.8276,47359427390.92465,43816514908.02281,46339897636.73976,114049137978.43777
1553472000,46312460842.1033,49464402420.5589,43127340596.49641,48588255185.734535,122950238992.11343
1554076800,48565239125.98264,66528629774.6045,45929606509.824066,61659922646.66441,241079876803.9672
1554681600,61813376396.39905,64290334253.54961,53328721507.47881,57943712805.41402,186760969028.4007
1555286400,57945931171.606705,60607359556.59694,54228419626.40375,56990755059.86966,157462316746.25812
1555891200,57201066292.42607,60064682692.627495,49304562666.478676,51298573323.092354,168020299330.22156
1556496000,51225149834.28117,57854116306.02665,48802140301.329445,54226305262.31583,174321163504.7818
1557100800,54189844010.52002,64164600648.51587,50361300736.21258,57375996317.93826,226524848831.46146
1557705600,57402929249.18863,79571833288.74449,53875138910.29046,71651083577.7991,361858688168.8772
1558310400,71681192087.10196,78136801197.80548,64274921749.66131,74558195562.26306,274442393360.89893
1558915200,74624675862.47632,88588767339.5198,72178392192.58731,81469083083.51103,331006610301.1296
1559520000,81564378455.9517,84566782925.91116,68936985170.65419,72307410246.426,269588758801.97897
1560124800,72367280127.68478,85287322328.62956,70946989201.4834,81103912478.11188,253050041273.96545
1560729600,81071610243.64038,95867657144.1513,78163513239.35925,87974326392.50998,248662995752.75543
1561334400,87958741622.23819,100954836919.27536,69832928204.45335,77321169743.31137,363047217920.73773
1561939200,77171938394.06734,83773962765.87228,70512624092.12332,79464962754.65921,287942005218.13666
1562544000,79603108059.43112,84546787069.2992,59669598278.45613,61394448174.59553,291337789506.6203
1563148800,60253110503.27554,70588723751.61263,53011376650.49507,66328551271.72977,274323676371.07394
1563753600,66449757555.87427,68236506412.868835,58552191371.12842,62043888619.16869,203442551774.9478
1564358400,62680943370.095215,67011111516.78613,60478026996.27634,64367037777.907745,185350117944.31732
1564963200,64466390462.19287,69385301400.69405,56555528390.67304,61814119274.4897,220583944343.0821
1565568000,61864217133.08365,62743270621.96031,49988722333.576164,57324274818.64168,202299847710.76218
1566172800,57248341792.41565,60184453889.59335,52334281862.51976,55314863845.65886,199717571561.72562
1566777600,55367867948.563896,58165980439.82768,49761190340.39215,51896955686.71878,193792764936.51627
1567382400,51922066084.72107,55465268484.23372,49957516370.78877,54088926747.313324,206595459661.4123
1567987200,54149676814.60181,55731859383.26154,50838704172.803055,53636480672.77193,195903192430.52588
1568592000,53763172807.86069,61298450610.10765,52212567540.561874,54975966023.024864,227752142161.30518
1569196800,54902834189.99048,56379901654.89841,41452369210.15941,44771761279.60286,245637455957.63745
1569801600,44752821760.84859,48531100054.40796,43179520877.814514,45962739477.74598,188312012350.42578
1570406400,46060848218.078674,52609573105.48093,45374573238.74744,49061699942.16955,222735860218.7002
1571011200,49052022929.99771,51359028015.11757,46819160932.4164,49588048884.09117,212541874403.22253
1571616000,49526694268.19239,59015127931.022766,43600221605.04382,53779754750.94725,343087555397.5331
1572220800,53756399460.81575,57493288171.783936,51710452045.20825,53997261559.4879,338463412891.116
1572825600,54056062815.756744,58190117515.31015,51818528087.47115,55386279296.42937,311940670140.08887
1573430400,55365604620.70006,56937294453.309906,51134486644.07715,53228718963.97241,254883614781.73193
1574035200,53406200647.38028,54385213868.94941,41874251423.37587,43236786300.77407,302501311915.2809
1574640000,43074509097.58301,48172637544.693085,40149284152.4621,45516119842.06282,278291978424.5982
1575244800,45578760374.22711,47266917485.39244,42473949670.00038,45911661310.94512,216797470091.518
1575849600,45849530433.45712,46851839907.06459,42792904583.6196,43881795793.91595,220737904161.69843
1576454400,43875276175.83512,44373705919.97988,37212300241.12286,42372020341.37491,296292948399.9182
1577059200,42459804489.03735,43654682253.611435,39873714869.33372,42672879764.60704,284574990664.1909
1577664000,42637760391.67546,44254656315.21096,39547485147.66922,43198843401.855286,269968080120.9151
1578268800,43729961328.352066,50594246392.54629,43356242833.29097,49210563500.2655,340323906140.9641
1578873600,49186630937.80497,65798178262.20709,47597155465.2327,57993172887.706726,525325402123.61884
1579478400,58157954574.81097,61228560965.617966,53168197262.37727,57997943078.82368,362667162900.8483
1580083200,58312344418.05517,66551862072.587234,56985877769.31154,64241191792.65892,478581244188.363
1580688000,63920794824.07019,76074419928.796,61884794006.97719,74304522711.21098,513215666155.94977
1581292800,75355053193.17871,84397578795.41895,66600102888.08743,72453357667.44968,650928837851.1051
1581897600,72483760698.76944,77417641963.97034,65663986876.373375,72815152981.06197,609380727769.4419
1582502400,72826271163.1108,73949260250.6505,56083884996.85165,58110469114.476135,615371083866.3052
1583107200,58152353317.27713,64953005459.533005,52130631119.99396,53225157291.473274,613028715503.4435
1583712000,53406286807.233574,56467902246.75834,27627078994.36711,37729871295.224945,642271143144.2462
1584316800,37852530732.13451,48046258890.23918,31394644722.342648,39368849694.238846,569543357737.0034
1584921600,39291554211.5535,46639534190.48009,38062081163.31749,40712963960.16882,490193872699.4101
1585526400,40683596431.09657,49590356434.454765,39945557618.225,46957144978.05116,466531065879.2732
1586131200,47212206385.93471,54966441211.757675,46829347279.208084,49680793478.66743,544524409297.71826
1586736000,49748110347.30371,54273207754.20374,46918742318.32113,52020123246.334625,512150565190.787
1587340800,51918504875.00238,56200691527.27269,49016110688.220215,55146707609.399185,520860803942.42053
1587945600,55330800651.84001,64191177296.99275,53655109300.81369,58285806576.73175,651907769685.3801
1588550400,58369766653.89987,62233120975.676956,50378913121.2729,54755827782.67483,664761598942.7852
1589155200,55448466911.86565,62989691476.61987,51281618011.49251,60170730682.34325,559649354638.9607
1589760000,60241497811.95259,63370788961.60759,56063874811.86973,58020562126.89927,452148440356.53485
1590364800,57920477182.72487,65782627103.22513,49954752233.50558,62207792759.11566,397383107647.0455
1590969600,69320326735.73473,76177662880.28227,67204971325.87825,72993462631.29913,354107096947.4381
1591574400,72910690769.26535,75222870994.84851,66762224814.40409,69249030036.20909,283892265700.41534
1592179200,69877830235.9542,72482026236.63089,65568194748.106415,69364983437.91055,248757039726.39908
1592784000,69654764116.676,73390712680.3489,64205999025.26646,67964804335.56114,233140604538.98553
1593388800,68053867134.93559,71423755715.10818,66804464810.43535,70004437707.86177,201831496906.93423
1593993600,69976005062.77525,83534169600.43253,69311646691.87657,78029739704.12907,247512288095.70096
1594598400,75978328991.6483,80174343740.397,72958571892.23773,78379175137.78043,212068715756.21436
1595203200,78447170001.37201,88245926932.57985,75535663678.64166,83583911613.19003,241058061788.43866
1595808000,83564699494.1528,101543708966.15125,77581267607.89642,90824709460.27554,305912806335.1107
1596412800,90918504310.38693,101052531538.77686,89204570713.29004,97755842432.73425,202683888199.09912
1597017600,97932015727.04404,108658212122.72217,91055751524.33655,106480005907.17978,324532688199.09906
1597622400,106436725352.55582,113630529223.70737,95867371260.46777,101788207899.70206,285459788199.0991
1598227200,101836003859.31308,106127898091.86125,93557409013.26883,102530085908.31998,290977584895.93884
1598832000,105983942213.02098,111536131493.22742,85018587489.96281,92661812846.78848,551708372108.563
1599436800,92753543736.56909,100925268492.51651,87216389577.97421,96073978276.22784,648598916605.7605
1600041600,96234180992.98337,101209381707.2963,92191225575.02983,95397820091.27719,462582263479.4354
1600646400,95685580603.23729,98492784781.11313,86432440388.90485,96522172617.77292,366035534819.301
1601251200,96660253716.21765,100458764652.32925,90226629428.85452,95344618363.64195,366326790497.55853
1601856000,95428813832.74573,101704990328.70842,89681534010.94553,98854606757.88947,438257514893.958
1602460800,98527487074.21329,108655814624.97556,94882872088.58276,98569879465.54303,433348250328.81274
1603065600,98595249184.2993,107365773112.8045,90630250859.16443,103280990020.23395,475752742348.4404
1603670400,103444242813.22517,108490741078.42389,94159650220.67097,101210658198.25822,504323099387.7601
1604275200,101265988915.45804,109403135734.47415,90980096277.04155,102678501289.63156,513667919840.5601
1604880000,102784769910.70776,110576412418.12515,97907152569.57042,104766951294.8219,443538335469.57697
1605484800,104519176491.45071,130622400757.30713,101639433658.47913,122600179536.81668,853742000375.4312
1606089600,123384903055.98444,158128551882.67523,112802788091.44586,134829506004.49065,1004068282899.7769
1606694400,134985829643.13947,147842464247.538,127184042517.08435,137600443109.0315,716632793654.2429
1607299200,137662374672.14407,140420786794.81866,122163764616.66135,131067065348.98001,521329209691.16864
1607904000,131208199362.60425,155394119629.0265,123655860094.49951,142161244250.19595,731282440962.421
1608508800,142046207442.57785,148287751648.2851,108713738696.99532,129080006421.53827,920449451758.8948
1609113600,129266453397.7528,156843651664.15588,121234602451.9387,147401336863.85126,895817666771.2332
1609718400,148414518879.0763,200530984851.78192,128542460761.8382,179872899970.72382,1406168769071.415
1610323200,179750161576.17294,201142598541.74402,138499621348.0102,190189274091.70435,1298621845842.8826
1610928000,189891196209.77908,207426609633.71344,159761150713.297,192670933956.7516,1119560747412.4353
1611532800,192949592722.71423,236504925339.03024,170123941406.94614,210459702264.55945,1301055947690.226
1612137600,210613384308.98288,280024583727.60004,194567251007.32788,260033752662.8611,1427095790808.4312
1612742400,260373890218.53586,391682238560.17004,235263352339.84473,354988145823.29663,1897485969028.9395
1613347200,355439836993.1682,463600617439.60535,304687685799.2104,423384588111.259,1621902447333.5886
1613952000,423938370240.56714,449990380613.72327,300371915756.5031,359566157970.45874,1865321007318.228
1614556800,361320579256.7976,426233336358.291,347418371356.3949,406500566963.91504,1036892618861.8597
1615161600,406787485825.579,481521451909.2201,385324376948.13586,440022874204.5039,1140014416945.8152
1615766400,440253955252.82745,505136197219.9856,404221701191.40295,470257553455.6323,1091311672286.3608
1616371200,470298907159.6929,499657637961.1492,403751996219.6128,471614916030.36304,1027644855200.6477
1616976000,471097576511.32227,568781685143.7236,455555135891.0626,552499467973.9038,1233361453442.8247
1617580800,549150032549.2615,670740594011.88,523846540554.19446,641255249078.3335,1585048975276.5898
1618185600,641363220836.3217,822519529404.0062,571068811934.7432,694829322379.0726,2273497077552.6147
1618790400,694205595952.85,756468081179.4417,514802054605.579,603982759658.5183,1875285219830.1829
1619395200,603900070339.8398,793948546737.3357,584428162944.9564,760150962304.917,1248726050417.116
1620000000,760365107152.7996,936678275348.9275,705242364659.6372,857210439338.5205,2562348581482.4624
1620604800,850510022182.1666,983925821223.3475,706693602561.8955,844982974185.49,2346262194489.876
1621209600,844091636692.1964,883216425915.8624,412640741681.673,496540678141.0519,2198501127832.244
1621814400,503946887207.28845,683440117003.5183,482979556198.17566,574322773284.8019,1377011973677.4675
1622419200,574611203638.4233,696973009681.769,544981581321.6056,621163587751.7012,949839125899.9001
1623024000,625165021455.5042,652454488215.0857,518634925118.8535,585639781601.3428,849225879473.0778
1623628800,585896621848.258,626286366431.5542,504634828861.42755,546312104679.96594,656303246456.5182
1624233600,546897979336.26746,554957715925.1016,390035278471.7084,483675832187.9362,816928310238.1895
1624838400,483694910488.01624,536519067925.5249,468759479024.5919,516592115299.11316,605430934165.8464
1625443200,516351947433.6578,537610919775.01074,469260606062.5951,499310973689.4552,554706988209.8098
1626048000,500083714842.9234,516657585968.6352,447616722704.23914,467109490593.60583,494776276344.25354
1626652800,471726363671.9773,514184651364.5431,408265115394.7532,498462464338.78784,567257841565.0972
1627257600,498870249924.7235,582634724686.047,469634787607.65234,543295402342.32886,823481224536.6556
1627862400,543525422548.01733,631548421808.7921,520247921462.5021,587391822549.855,777802202464.31
1628467200,588112854959.2087,751305304747.7214,564408715300.5923,733675377687.5294,1087498473813.1699
1629072000,733628684361.168,816814239764.8489,667264433385.3168,785209731953.661,1015109788846.8616
1629676800,786675345828.888,843007037201.0907,725048874574.69,802205663751.842,970807922014.675
1630281600,806267669825.8767,969832845830.8999,764501535965.7767,935091484191.7595,1242736546387.9248
1630886400,936686687876.6421,997398683724.0823,697330805645.7092,884814879353.3282,1485716343338.1045
1631491200,885128606502.6135,925750478448.156,792669583292.1138,861712494409.063,989163445671.7485
1632096000,862081118617.8585,873894453350.1987,701628023147.427,789061026304.4199,1079964921863.1003
1632700800,788118232702.7256,913945746438.2507,727938322077.9497,879062833000.6763,876122436339.598
1633305600,878741971939.2593,957778082995.9802,792701180877.3102,864491154643.6512,1090211406994.7251
1633910400,873859820815.4729,967561399596.1343,792166894560.9877,878330276724.5726,908466042021.0356
1634515200,877808808566.9017,970976139721.9377,826438433900.3887,922749447435.6448,846260036450.8048
1635120000,921720158807.4402,1016917976654.6306,837812344991.2549,959574105179.5388,1304705829228.3733
1635724800,960300621533.1234,1077855762917.098,914999799988.1528,1034136418038.8132,1131297330623.192
1636329600,1033938620286.7828,1131284261832.0522,943913283373.5332,1049572790410.0769,1111159495743.8767
1636934400,1049602751604.9476,1087376475514.5382,873815097768.3577,973752257479.1223,1034491624626.5626
1637539200,971042275826.102,1025923947533.4615,859344371691.7471,936395210841.4028,1114958749612.2334
1638144000,936473003207,1028035776136,704978936098,837759818991,1132227987256.6697
1638748800,840688811247,914062401580,771449423909,841509642840,853961683203.2448
1639353600,840372663664,882035011942,751150958590,838729075557,1039386611932.6652
1639958400,838333525738,979039760565,796487216924,953196170718,760382322334.1584
1640563200,953972101435,1010379987311,839800234827,895200633084,728184714964.1301
1641168000,894063331263,924447040353,749542952073,796654207746,861229069994.1097
1641772800,797166090454,875680049177,740298542847,858213389313,738620245686.8208
1642377600,854229957472,855656970105,602953564586,683550152699,789375246038.4893
1642982400,683938086039,713256076603,606447074023,665917347297,712136257352.8368
1643587200,664759060443,754454504297,641774673948,745139225221,703044559605.3633
1644192000,743674459894,814775642808,704321080663,713265532281,757703720745.2827
1644796800,714594832827,769250888719,660534817036,671773196047,612470060858.344
1645401600,672233288358,698673777933,583009548945,651521864888,823068359151.1653
1646006400,651270231513,735417062070,641029822155,650053220725,720907833919.3071
1646611200,649189705847,700446386425,628163136055,642222785550,648239088353.5857
1647216000,643288093513,719080259382,634737834508,693516165445,735966290345.7877
1647820800,693628886528,788684879553,684078172995,784763347120,784519444054.3845
1648425600,784693224924,839143402409,763091070906,822823325509,1085319968490.8405
1649030400,822677971816,837310873523,730491191897,735775699893,796650554341.4934
1649635200,735209557991,740693478334,679176838589,700648450096,629120057668.2742
1650240000,699888851725,745176730063,676375404882,694697492964,692656811482.2554
1650844800,693665625181,711911705389,617082579811,646279102686,816452620582.0043
1651449600,645593057478,691469996302,593599254335,604510974818,1454383137790.662
1652054400,604178374334,614226846371,395425685067,480267532657,1433986008834.5374
1652659200,479375216399,482340417219,428901427989,456146270542,492098982800.2125
1653264000,455934766014,471485369854,403284472189,429360899196,560597966023.3391
1653868800,430383480038,466329649522,417588523869,426366647019,532641210456.68335
1654473600,426858557110,448266655484,370722635015,374514723069,566147953694.5583
1655078400,373491789281,378133032731,320970450371,353023563051,894461211958.3394
1655683200,352793876705,393768823177,342830287730,374723825469,454991396395.64294
1656288000,374846129782,386976951803,340297375646,352764238638,396956670532.004
1656892800,352761660681,381584197937,347603742827,365725697036,513392272441.9891
1657497600,365449118222,382507844150,341262788467,371732800501,539383475579.97516
1658102400,371563575793,409423859643,370610199642,394222968191,576966357666.984
1658707200,394172416101,427942009079,363466707555,410274875914,684615567644.1598
1659312000,410523640616,431936686157,393050724740,419728339990,465326648300.5587
1659916800,429772513293,453893202555,414809917332,439407536287,604733759656.2579
1660521600,439386559790,444431968225,379421312083,392012210636,627733759656.2579
1661126400,401553774988,405018699082,372412590879,374679046680,584353353432.5386
1661731200,374503736343,392199102651,370142653544,387129730954,529615962128.93286
1662336000,386989944397,399328976827,359596994986,392945374101,524978716845.63196
1662940800,392499893097,402307542797,357067862055,361619898888,537910180587.7041
1663545600,360756662277,383086190046,351712737340,368739221799,542763482217.74316
1664150400,368729392747,381810175184,357288010573,362909675008,494117069327.37134
1664755200,362304720272,378697302453,358515102871,370265425661,359645207501.4021
1665360000,371450041461,374630259258,339345611196,356115075683,379406038181.5828
1665964800,356446206600,364387266080,340264399007,355890073140,328384309489.8344
1666569600,355992300986,394565497935,348974193474,381853704207,600668687759.2694
1667174400,382254427562,413773189759,372732127882,388361017394,646784211881.1094
1667779200,389287451867,403411605258,306444860077,319946311008,893517620523.865
1668384000,317953107534,333029463564,306561245174,312054943052,394925085279.08014
1668988800,312433987454,336554100096,298175743676,328271701025,367162945458.8386
1669593600,327812040076,335806738686,315509352340,328944640062,288423479045.6278
1670198400,328828982696,335724183092,318165197261,322350380725,231062020096.52695
1670803200,321872926519,329344218351,291927314344,301691705058,266492111688.9351
1671408000,301282868602,304194140046,290287374105,296989175520,183917093705.53632
1672012800,296979752691,302081939363,286907588904,292539850073,174318302508.5356
1672617600,293194155572,312974373700,287801453681,310277357055,186185374565.42752
1673222400,311115300590,357311665757,308731811629,346319022117,372836991787.2413
1673827200,346077689060,363978841079,329324709422,354377421218,371431050087.1945
1674432000,355453480714,375868152457,344914742547,372154994700,383868914905.1428
1675036800,372258482414,389429682277,353399521051,374046538955,379943857925.5373
1675641600,373751158534,390607672879,353324213134,362320481286,389719840107.6038
1676246400,361428180155,401226745603,346593822039,389461142483,448132802538.60986
1676851200,389254533405,403222208242,366354164814,379118509383,422364199739.5569
1677456000,380355600694,389237125629,356300526883,364539059307,308501024906.64246
1678060800,364021609433,369138120579,323802178355,359015906764,422570059087.2623
1678665600,360253260554,393893424952,350540957242,381072260725,601498077693.3029
1679270400,380195657836,397960372381,366262284080,377798962464,442547597355.9855
1679875200,377138057201,390217350293,359545952404,379994671905,311966068661.59155
1680480000,379069409885,395694043284,368618772475,378725239742,281768783440.66864
1681084800,377922833626,407156550630,372139282160,403005537222,332516791857.145
1681689600,402651292848,407705249162,362217381046,370564243253,353857424092.68774
1682294400,369477389498,384685388129,359414076817,371730047845,303500855530.93677
1682899200,371546845544,377282362083,360003387618,363716491740,277576198051.5456
1683504000,362910513844,365983911876,342384723983,347974293495,266043121550.82407
1684108800,348231615023,356783703952,345473067440,347430902518,208375082464.53595
1684713600,347439368504,355803870656,337376854001,352458322414,208385729740.95264
1685318400,353303285077,358700462155,345087704771,353560770187,224782486905.81912
1685923200,354099550337,356056343136,292994203713,309757810358,300701046380.5867
1686528000,310691173016,319971063269,299570404617,311385868119,238824030058.26038
1687132800,311636958452,335112339091,306960559567,328461229670,303712818105.3382
1687737600,328283882259,340468099435,312696809137,336054860836,296413467739.0657
1688342400,336447268695,343581169493,322776822430,327900986153,249288283002.93414
1688947200,327835745662,378376124458,322922467926,353968271961,311490955785.74335
1689552000,354038493196,366494408278,345851229421,354418195590,253396430759.50717
1690156800,353834605096,356849598264,340941381468,350255517465,213292970237.2765
1690761600,350563227808,354724212871,333643409218,337994040402,244339713475.63632
1691366400,338217632296,348321192100,331627505576,343718492427,218545567269.66595
1691971200,343428891307,347856453891,307065230966,327868848443,297372292280.23267
1692576000,330062032208,331755652176,316542740195,326543742407,222276746768.5989
1693180800,326478178800,340125707063,318388254234,322874993776,253722845307.71762
1693785600,322868744772,326791051131,315656797665,318695113610,182227328436.78827
1694390400,318712427162,328548251089,308770474823,322300876303,214838398019.0202
1694995200,322247988557,331521479625,320261427888,321445033714,190357682625.46487
1695600000,321305510230,336695286209,318929257350,334709190260,229402174969.82483
1696204800,334891517061,338164094124,323947433004,328537233244,223405109089.80176
1696809600,328610629645,329753213329,314345637235,321413658401,173798913132.80954
1697414400,321093060177,340028246972,317567805400,338096078747,313951111265.0215
1698019200,338047507083,361008698645,335682904015,356468952698,372526556612.36145
1698624000,356930068746,385820791079,352968313470,381116237337,346432874715.09454
1699228800,381139759957,422650053805,377344365256,413685502837,486436527666.5507
1699833600,414869963618,432358737478,388712998212,416383099903,510875011719.92706
1700438400,416606617560,424966006937,387542469345,413808573349,411680789081.7948
1701043200,413793168206,426658503688,399882807347,419435504900,393249985997.6287
1701648000,419491941619,473412635883,410576820172,462963421533,614974234354.7587
1702252800,462209668279,476658440447,425420499990,452627257144,568332356728.0491
1702857600,453488791285,514696176609,433449626472,497973297328,582091991865.6735
1703462400,497922068496,532454439724,480909681903,502668821056,603629845267.2153
1704067200,502539343074,534508270009,447902880045,467667341113,583609414049.0803
1704672000,467757785738,524873593774,449748269590,487153517023,691836958943.329
1705276800,487375161027,505283174400,461980680858,480008417577,449642862665.0305
1705881600,479661472027,488194223196,439860702940,477621239644,436245602809.47546
1706486400,478244009526,497998340868,466256096129,478020849219,398586081609.1599
1707091200,478641303761,518555826557,472456646000,508239328935,419353066065.97876
1707696000,508429845611,551791356140,499834231472,544933086882,597662235518.1168
1708300800,545411106066,560350642811,521371230195,550595568600,581692700553.3008
1708905600,553914035590,662681821611,542224892883,645672671610,996005416501.2134
1709510400,645541168903,731168137010,566822422316,707420831070,1385721096840.9565
1710115200,708045437305,788858506679,677634818422,731688143184,1381323745402.1885
1710720000,732908539355,753136793826,645717409742,731891333224,1093414283591.1703
1711324800,732065601598,782871265577,723096110734,776357981306,808307395816.2594
1711929600,774867693113,783368186110,688159783329,733673348267,655118516981.135
1712534400,733777185064,763808034622,559038203590,649735189441,934463724666.5803
1713139200,649956618343,676908519795,596057240978,661809893595,823259101473.2683
1713744000,660750077477,695267507747,627791620593,643676521200,592798466929.4806
1714348800,643788875158,667307952999,583494631563,659675757615,623801373223.8861
1714953600,659713685074,682681893411,630487368470,640852585392,509736019036.059
1715558400,640930355348,680988813020,623451182733,658961565354,606957229164.3477
1716163200,660163866221,719676225609,653467804955,681459942553,800865560130.4054
1716768000,681442158076,704922726136,661143256833,670489213905,659907173038.6018
1717372800,670542898416,718019530564,642099327946,668769740634,688018313246.3081
1717977600,668949361851,674412341897,610010904257,635948598097,592033015233.5808
1718582400,635960730544,640354991277,569834522767,586830100354,546355489959.3775
1719187200,586692582048,615732770530,564022789340,606383567234,506227778695.3861
1719792000,606493635672,619945968278,509661628957,546440612076,606790622860.3763
1720396800,546558239816,604386152044,531042305628,598734004518,560154862317.5131
1721001600,599015035220,662468729090,596936664952,658123027845,609531780307.373
1721606400,657255802765,662899443798,600982324792,632854658892,616195783805.2426
1722211200,632758337737,651990102846,528816600858,541653291140,602418725648.3762
1722816000,539770139569,581330623579,466020928429,547674697625,867005925250.974
1723420800,547964143423,577414074215,544378621755,559094009596,516832643485.52594
1724025600,559305268291,627655713587,554054094597,607860096181,528192897151.22546
1724630400,608217625471,613131489011,541704725050,544966426367,524993193022.6697
1725235200,545113056060,565854603745,516758093988,543741536907,501181528321.1841
1725840000,543924612287,585297936403,540302262952,567002047400,469468304093.57983
1726444800,567060426847,610784654663,553597890548,599007362450,562338874200.5994
1727049600,599175269929,649720247706,591592998919,637202997062,582391432295.7021
1727654400,637400957593,641969510531,566460521842,602346034765,639894664615.0048
1728259200,602495131785,617824179891,574811492932,605162530437,530224555318.34326
1728864000,605211247117,641189640593,600036029448,638388494207,615388061017.3943
1729468800,638700231495,647777595754,586633105956,618056056885,623197876049.4434
1730073600,618086319425,645730571507,579338740076,592845758231,667105182813.352
1730678400,592941146284,746603299971,576008238617,721483661321,1076560551022.6329
1731283200,721709116459,845990117138,706554584066,807867763680,2287213674501.2407
1731888000,808166767370,976912536884,796941075849,930669010330,1859016786856.3384
1732492800,930953821519,1036630092761,845475720182,1016605951082,1716302779506.509
1733097600,1017065882656,1157653511665,965980577791,1131924104002,2498825500716.658
1733702400,1131963060776,1136870372550,930911142630,1071650840484,1936936974680.1296
1734307200,1071929954802,1099409058067,847676734238,920332602583,1983252630719.6558
1734912000,920218476768,1004713928429,900215469044,936666130263,1075877188167.9832
1735516800,936701534973,1055144566110,913188617549,1030190301636,979266072352.8429
1736121600,1030245280507,1063274623002,922095536563,963081699251,1121031222018.2139
1736726400,961955758697,1134714282334,897545427426,1027030675046,1449451089035.9094
1737331200,1027997269752,1109248835000,996335260860,1024156765691,1799170009740.8767
1737936000,1024243088677,1057385204673,871130373744,904165031870,1174481877448.492
1738540800,904426457074,949653358649,743278448025,872140324721,1462500383032.6465
1739145600,872404622888,951493905925,853207926929,911785227789,855972890296.133
1739750400,912043048659,929156937567,851651578178,887782859499,814167570367.9736
1740355200,888312700486,934001800711,750048970038,921282703293,1230243057541.4033
1740960000,921607797161,930550900147,759150010523,767918721393,1188090494738.2937
